0_x,0_y,0_x,0_y
2884.7964708132,8183.,2884.7966148180,14858.
2884.8315278811,8175.,2884.8316697401,14854.
2884.8648261351,8167.,2884.8648342413,14846.
2884.8985356611,8159.,2884.8985559267,14837.
2884.9315072817,8151.,2884.9315811915,14829.
2884.9670578760,8143.,2884.9670628828,14823.
2884.9987372679,8135.,2884.9987592024,14813.
2885.0315171999,8127.,2885.0316681189,14807.
2885.0656592173,8119.,2885.0656713766,14799.
2885.0984546465,8111.,2885.0985807699,14791.
2885.132505588,8103.,2885.1326486391,14782.
2885.1654333395,8095.,2885.1655768675,14782.
2885.2009543699,8087.,2885.2010804934,14773.
2885.232438497,8079.,2885.2325634283,14768.
2885.2656606955,8071.,2885.2656823916,14758.
2885.2994610590,8063.,2885.2996012491,14751.
2885.3325077814,8055.,2885.3326565546,14747.
2885.3664781374,8047.,2885.3666011614,14737.
2885.3994800371,8039.,2885.3996252340,14730.
2885.4348949713,8031.,2885.4350199026,14720.
2885.4665602965,8023.,2885.4665698332,14714.
2885.4994131846,8015.,2885.4995464605,14702.
2885.5334729475,8007.,2885.5335733217,14694.
2885.5664281172,7999.,2885.5665742678,14684.
2885.6004974169,7991.,2885.6005284113,14676.
2885.6334459108,7983.,2885.6335598749,14666.
2885.6689659876,7975.,2885.6690620703,14657.
2885.7004505915,7967.,2885.7006477636,14645.
2885.7334901613,7959.,2885.7336086554,14641.
2885.7674919886,7951.,2885.7676371855,14633.
2885.8004252237,7943.,2885.8005468172,14623.
2885.8334550184,7935.,2885.8335730356,14619.
2885.8666374010,7927.,2885.8666459841,14610.
2885.9028891844,7919.,2885.9030401034,14600.
2885.9334492010,7911.,2885.9336151404,14592.
2885.9664139074,7903.,2885.9665593428,14587.
2886.0004646105,7895.,2886.0005838198,14580.
2886.0334483904,7887.,2886.0336016935,14572.
2886.0664312166,7879.,2886.0665542406,14566.
2886.0994376463,7871.,2886.0995809359,14555.
2886.1324512285,7863.,2886.1325971407,14549.
2886.1654001993,7855.,2886.1655492109,14542.
2886.1984712404,7847.,2886.1985670847,14541.
2886.2314357084,7839.,2886.2315608782,14527.
2886.2668580336,7831.,2886.2670168203,14514.
2886.2974678797,7823.,2886.2975892347,14508.
2886.3304194731,7815.,2886.3305274767,14491.
2886.3644577784,7807.,2886.3646008295,14480.
2886.3973945898,7799.,2886.3975166601,14472.
2886.4314555449,7791.,2886.4315623564,14463.
2886.4644998831,7783.,2886.4645690245,14457.
2886.5008980555,7775.,2886.5012091917,14449.
2886.5313939375,7767.,2886.5315388960,14445.
2886.5646464152,7759.,2886.5646557135,14436.
2886.5974497122,7751.,2886.5975839419,14430.
2886.6308004183,7743.,2886.6309325022,14418.
2886.6634501738,7735.,2886.6635941786,14410.
2886.6964365763,7727.,2886.6965669912,14405.
2886.7294496817,7719.,2886.7295676989,14401.
2886.7625438494,7711.,2886.7625588698,14389.
2886.7954208178,7703.,2886.7955631537,14384.
2886.8284687323,7695.,2886.8285931868,14383.
2886.8648592753,7687.,2886.8650092405,14373.
2886.895410232,7679.,2886.8955301565,14365.
2886.9284936709,7671.,2886.9286374373,14359.
2886.9614095015,7663.,2886.9615799708,14353.
2886.9947983545,7655.,2886.9949507040,14344.
2887.0274552626,7647.,2887.0276104731,14333.
2887.0604147238,7639.,2887.0605580134,14320.
2887.0934507174,7631.,2887.0935916227,14313.
2887.1264569086,7623.,2887.1266068739,14301.
2887.1594065947,7615.,2887.1595227045,14291.
2887.1924385351,7607.,2887.1925815863,14284.
2887.2287756724,7599.,2887.2289265913,14275.
2887.2594322485,7591.,2887.2595760149,14264.
2887.2924165053,7583.,2887.2925545496,14256.
2887.3264917654,7575.,2887.3265704435,14251.
2887.359399013,7567.,2887.3595489782,14245.
2887.3935176653,7559.,2887.3935980124,14231.
2887.4264344496,7551.,2887.4265755934,14223.
2887.4627694410,7543.,2887.4628955645,14219.
2887.4934503359,7535.,2887.4936022085,14211.
2887.5264665407,7527.,2887.526610784,14204.
2887.5606676859,7519.,2887.5607027334,14196.
2887.5934218687,7511.,2887.5935630125,14192.
2887.6274487299,7503.,2887.6275662703,14187.
2887.6605669779,7495.,2887.6605874819,14178.
2887.6967915815,7487.,2887.6969427389,14175.
2887.7274271769,7479.,2887.7275661749,14168.
2887.7604717535,7471.,2887.7606062216,14161.
2887.7944447321,7463.,2887.7945853991,14153.
2887.8274370951,7455.,2887.8275300783,14143.
2887.8615004343,7447.,2887.8615345282,14137.
2887.8944370073,7439.,2887.8946127218,14122.
2887.9307688994,7431.,2887.9308811945,14114.
2887.9614495558,7423.,2887.9616069121,14104.
2887.9944252295,7415.,2887.9945556444,14097.
2888.0284146589,7407.,2888.0285338682,14086.
2888.0614234728,7399.,2888.0615875048,14079.
2888.0953847689,7391.,2888.0955685896,14066.
2888.1284703535,7383.,2888.1286148352,14064.
2888.1647750658,7375.,2888.1648980898,14052.
2888.1954230589,7367.,2888.1957001013,14046.
2888.2284697813,7359.,2888.228604011,14036.
2888.2635237497,7351.,2888.2635437769,14032.
2888.2964317125,7343.,2888.2965878767,14024.
2888.3304294867,7335.,2888.330572061,14016.
2888.3636674208,7327.,2888.3636767191,14007.
2888.3989164156,7319.,2888.3991145414,14006.
2888.430430345,7311.,2888.4306244177,14000.
2888.4634267611,7303.,2888.4635440630,13992.
2888.4967316908,7295.,2888.4967409891,13986.
2888.5294694227,7287.,2888.5295993609,13983.
2888.5634514612,7279.,2888.5635740084,13972.
2888.5965253634,7271.,2888.5965785307,13963.
2888.6294180674,7263.,2888.6314942164,13957.
2888.6624426169,7255.,2888.6625899595,13954.
2888.6955265326,7247.,2888.6955613417,13945.
2888.7284223360,7239.,2888.7285951895,13930.
2888.7627572340,7231.,2888.7629071993,13916.
2888.7948436064,7223.,2888.7948526663,13908.
2888.8274206442,7215.,2888.8275596422,13896.
2888.8606557173,7207.,2888.8606662077,13888.
2888.8934690279,7199.,2888.8935858530,13879.
2888.9274660868,7191.,2888.9276162905,13876.
2888.9603874010,7183.,2888.9605340284,13867.
2888.9968563837,7175.,2888.9970704836,13855.
2889.0274705214,7167.,2889.0276085657,13849.
2889.0604497713,7159.,2889.0605899614,13839.
2889.0934736055,7151.,2889.0936385912,13832.
2889.126738481,7143.,2889.1269244475,13821.
2889.1594359202,7135.,2889.1595548910,13819.
2889.1927940172,7127.,2889.1928018850,13810.
2889.2254320902,7119.,2889.2255763334,13806.
2889.2584308905,7111.,2889.2585808558,13802.
2889.2915124220,7103.,2889.2915827555,13795.
2889.3244494719,7095.,2889.3245751185,13791.
2889.3608400149,7087.,2889.3609909338,13779.
2889.3914801401,7079.,2889.3915471357,13777.
2889.4244822783,7071.,2889.4245595259,13765.
2889.4584326071,7063.,2889.4585758967,13759.
2889.4914109034,7055.,2889.4915360731,13748.
2889.5254344267,7047.,2889.5255915445,13739.
2889.5586666388,7039.,2889.5586883349,13728.
2889.5947605890,7031.,2889.5949110312,13721.
2889.6254269404,7023.,2889.6255728525,13710.
2889.6584781927,7015.,2889.6585525793,13699.
2889.6914569658,7007.,2889.6916038317,13694.
2889.7247540278,6999.,2889.724913053,13682.
2889.7574762625,6991.,2889.7576400561,13676.
2889.7905182165,6983.,2889.7906655592,13670.
2889.8234407229,6975.,2889.8236059469,13657.
2889.8564740938,6967.,2889.8566080851,13649.
2889.8904887957,6959.,2889.8906165880,13642.
2889.9234334749,6951.,2889.9235345644,13635.
2889.9590610785,6943.,2889.9590651316,13622.
2889.9904393477,6935.,2889.9905783457,13615.
2890.0234476847,6927.,2890.0236055178,13612.
2890.0574971956,6919.,2890.0576466841,13608.
2890.0904261393,6911.,2890.0905951780,13596.
2890.1244539541,6903.,2890.1246310991,13593.
2890.1574146074,6895.,2890.1575259489,13586.
2890.1932441515,6887.,2890.1933690828,13578.
2890.2244505209,6879.,2890.2245764059,13569.
2890.2574884218,6871.,2890.2576300425,13562.
2890.2915064615,6863.,2890.2916287703,13553.
2890.3244685454,6855.,2890.3245925230,13539.
2890.3584536833,6847.,2890.3586217684,13526.
2890.3915049357,6839.,2890.3916451258,13520.
2890.4269441885,6831.,2890.4271282477,13514.
2890.4584669394,6823.,2890.4585940165,13507.
2890.4917687697,6815.,2890.4917775911,13495.
2890.5254132074,6807.,2890.5255753321,13487.
2890.5584208292,6799.,2890.5585419459,13480.
2890.5924224180,6791.,2890.5925618929,13471.
2890.6254636568,6783.,2890.6256562990,13460.
2890.6608301920,6775.,2890.6609801573,13455.
2890.6913904471,6767.,2890.6915330214,13451.
2890.7244507593,6759.,2890.7246109766,13441.
2890.7585980219,6751.,2890.7586180491,13432.
2890.7914077562,6743.,2890.7916306776,13427.
2890.8254288954,6735.,2890.8256336969,13419.
2890.8587507528,6727.,2890.8587719721,13412.
2890.8947760386,6719.,2890.894973926,13404.
2890.9254190249,6711.,2890.9255070013,13402.
2890.9586607737,6703.,2890.9586695952,13395.
2890.9923795981,6695.,2890.9926137251,13388.
2891.0254151148,6687.,2891.0255772394,13376.
2891.0584439558,6679.,2891.0585760397,13373.
2891.0914105696,6671.,2891.0916008276,13366.
2891.1244699282,6663.,2891.1246263308,13356.
2891.1574558539,6655.,2891.1575729174,13346.
2891.1904227060,6647.,2891.1905385775,13330.
2891.2234315199,6639.,2891.2235960287,13325.
2891.2588204664,6631.,2891.2590333742,13316.
2891.2894515318,6623.,2891.2895855230,13306.
2891.3224276823,6615.,2891.3225440306,13302.
2891.3554767889,6607.,2891.3556286615,13295.
2891.3886954111,6599.,2891.3888503832,13287.
2891.4213985724,6591.,2891.4216293615,13277.
2891.4545509142,6583.,2891.4545649809,13273.
2891.4874567312,6575.,2891.4875919146,13262.
2891.5204254908,6567.,2891.5205587668,13256.
2891.5534562391,6559.,2891.5535954756,13249.
2891.5865039152,6551.,2891.5865763945,13244.
2891.6229018492,6543.,2891.6230358404,13234.
2891.6534528059,6535.,2891.6535846514,13229.
2891.6864506525,6527.,2891.6865870279,13223.
2891.7204870505,6519.,2891.7206351084,13219.
2891.7534210009,6511.,2891.7535859865,13211.
2891.7874240202,6503.,2891.7876042647,13201.
2891.8204078001,6495.,2891.8205487055,13197.
2891.8568305296,6487.,2891.8569564146,13191.
2891.8874346537,6479.,2891.8875510019,13185.
2891.9205514712,6471.,2891.9205560011,13173.
2891.9534766001,6463.,2891.9536349100,13158.
2891.9867302698,6455.,2891.9868542475,13151.
2892.0194031519,6447.,2892.0195512098,13139.
2892.0524067206,6439.,2892.0525559706,13129.
2892.0854317469,6431.,2892.0855440420,13117.
2892.1184062285,6423.,2892.1185480875,13114.
2892.1514281553,6415.,2892.1515404505,13104.
2892.1844889444,6407.,2892.1845609469,13095.
2892.2207707686,6399.,2892.2209748549,13085.
2892.2514216227,6391.,2892.2515639586,13079.
2892.2844297213,6383.,2892.2845708651,13071.
2892.3187436384,6375.,2892.3187648577,13065.
2892.3513881487,6367.,2892.3515800757,13055.
2892.3853990358,6359.,2892.3855642599,13048.
2892.4184581560,6351.,2892.4186012072,13041.
2892.4514624399,6343.,2892.4533659739,13029.
2892.4844178480,6335.,2892.4845690054,13028.
2892.5174130720,6327.,2892.5176026148,13022.
2892.5504454893,6319.,2892.5505947394,13022.
2892.5847908777,6311.,2892.5849186701,13010.
2892.6164097113,6303.,2892.6165336889,13000.
2892.6494108957,6295.,2892.6495541853,12993.
2892.6824571413,6287.,2892.6825432104,12987.
2892.7153927607,6279.,2892.7155327124,12975.
2892.7494112772,6271.,2892.749529056,12959.
2892.7824374956,6263.,2892.7825788778,12952.
2892.8188375754,6255.,2892.8189813418,12942.
2892.8494040293,6247.,2892.8495489878,12930.
2892.8824846071,6239.,2892.8825897497,12924.
2892.9165980143,6231.,2892.9166192335,12915.
2892.9494058413,6223.,2892.9495569986,12906.
2892.9834684652,6215.,2892.9835566801,12895.
2893.0165197176,6207.,2893.0165356917,12887.
2893.0528950018,6199.,2893.0528988165,12883.
2893.0833987517,6191.,2893.0835418028,12876.
2893.1166326326,6183.,2893.116641931,12860.
2893.1516346258,6175.,2893.1516427321,12854.
2893.1844212336,6167.,2893.1845719141,12850.
2893.2186331076,6159.,2893.2186521811,12841.
2893.2514557165,6151.,2893.2515799326,12836.
2893.2868758959,6143.,2893.28698986,12827.
2893.3174790663,6135.,2893.3175150675,12825.
2893.3504790587,6127.,2893.3506030363,12817.
2893.3844765944,6119.,2893.3845643324,12807.
2893.4174086374,6111.,2893.4175326151,12803.
2893.4514545721,6103.,2893.4515673441,12796.
2893.4844741148,6095.,2893.4846298021,12786.
2893.5208262724,6087.,2893.520979814,12783.
2893.5514351648,6079.,2893.5515543741,12768.
2893.5843920035,6071.,2893.5845770163,12763.
2893.6185056490,6063.,2893.6186196131,12748.
2893.6514105124,6055.,2893.6515344900,12736.
2893.6854173464,6047.,2893.6855494303,12726.
2893.7185127062,6039.,2893.718612842,12720.
2893.7548581881,6031.,2893.7550093454,12715.
2893.7854234499,6023.,2893.7855631632,12707.
2893.8185467047,6015.,2893.8185629171,12697.
2893.8514627737,6007.,2893.8515946192,12693.
2893.8847531599,5999.,2893.8849162382,12687.
2893.9174782557,5991.,2893.9176112932,12679.
2893.9504374785,5983.,2893.9505628866,12669.
2893.9834605974,5975.,2893.9835778994,12668.
2894.0167519373,5967.,2894.0167724413,12659.
2894.0494307799,5959.,2894.0495490355,12652.
2894.0824698729,5951.,2894.0826153082,12647.
2894.1190246863,5943.,2894.1190447134,12643.
2894.1494480890,5935.,2894.1495701594,12637.
2894.1824912352,5927.,2894.1826338095,12628.
2894.2166237158,5919.,2894.2166327757,12622.
2894.2493972105,5911.,2894.2495402617,12619.
2894.2834731859,5903.,2894.2836174292,12612.
2894.3164374155,5895.,2894.3165895266,12603.
2894.3494457525,5887.,2894.3514396471,12595.
2894.3824667257,5879.,2894.3825856966,12587.
2894.4155022425,5871.,2894.4155415815,12579.
2894.4484702868,5863.,2894.4486176294,12563.
2894.4826788229,5855.,2894.4828259272,12554.
2894.5144595427,5847.,2894.5145894808,12548.
2894.5474676413,5839.,2894.5475878042,12538.
2894.5814465803,5831.,2894.5815629286,12529.
2894.6146354002,5823.,2894.6146504206,12519.
2894.6484576983,5815.,2894.6486119551,12515.
2894.6815127653,5807.,2894.6816288752,12505.
2894.7169312758,5799.,2894.7170831484,12494.
2894.7484349531,5791.,2894.7486030382,12485.
2894.7814387602,5783.,2894.7815608305,12480.
2894.8156649393,5775.,2894.8156859202,12466.
2894.8485299868,5767.,2894.8486539644,12461.
2894.8824619574,5759.,2894.8826050085,12451.
2894.9158160013,5751.,2894.9158362669,12449.
2894.9509779734,5743.,2894.9511472506,12441.
2894.9824337286,5735.,2894.9825536532,12435.
2895.0154525561,5727.,2895.0156304163,12428.
2895.0494756025,5719.,2895.0495931429,12427.
2895.0824941916,5711.,2895.0825950426,12415.
2895.1166667265,5703.,2895.1166757864,12404.
2895.1493975443,5695.,2895.1495405954,12393.
2895.1849171442,5687.,2895.1850680632,12385.
2895.2167002482,5679.,2895.2167155069,12378.
2895.2494253439,5671.,2895.2495645804,12365.
2895.283465795,5663.,2895.2835828585,12355.
2895.3167080206,5655.,2895.3167168421,12347.
2895.3504668993,5647.,2895.3506161493,12337.
2895.3834850115,5639.,2895.3836185259,12327.
2895.4189411921,5631.,2895.4190642161,12313.
2895.4503852648,5623.,2895.4505614561,12310.
2895.4834727568,5615.,2895.4836231989,12298.
2895.5175065321,5607.,2895.5175306124,12290.
2895.5504164023,5599.,2895.5505863947,12283.
2895.583472423,5591.,2895.5835575384,12275.
2895.6164399904,5583.,2895.6165580076,12264.
2895.6528500837,5575.,2895.6531311792,12259.
2895.683484487,5567.,2895.6835643572,12250.
2895.7164997381,5559.,2895.7165619654,12247.
2895.7504128737,5551.,2895.750698976,12242.
2895.7834471983,5543.,2895.7835721296,12232.
2895.8175164980,5535.,2895.8175665659,12226.
2895.8504082483,5527.,2895.8505248350,12219.
2895.8867971224,5519.,2895.8869201464,12212.
2895.9175414366,5511.,2895.9175633711,12203.
2895.9504043383,5503.,2895.9505488199,12191.
2895.9844064039,5495.,2895.9845227522,12186.
2896.0174662394,5487.,2896.0176641268,12176.
2896.0514103693,5479.,2896.0515465063,12162.
2896.0845040602,5471.,2896.0845615191,12151.
2896.1208609861,5463.,2896.1210159582,12143.
2896.1514450831,5455.,2896.1515671534,12141.
2896.1844271940,5447.,2896.1845521254,12130.
2896.2185487074,5439.,2896.2185549063,12122.
2896.2513832373,5431.,2896.251533441,12116.
2896.2854375166,5423.,2896.2855355066,12113.
2896.3185688776,5415.,2896.3185779375,12100.
2896.3516039175,5407.,2896.3534938616,12091.
2896.3844186587,5399.,2896.3845247549,12087.
2896.4174801630,5391.,2896.4175762457,12080.
2896.4505836290,5383.,2896.4505898279,12074.
2896.4847575945,5375.,2896.4849066061,12064.
2896.5164598745,5367.,2896.5165612024,12059.
2896.5494932455,5359.,2896.5496212763,12055.
2896.5824240965,5351.,2896.5825552267,12046.
2896.6155337614,5343.,2896.6155576033,12045.
2896.6494688315,5335.,2896.6495539469,12035.
2896.6824740690,5327.,2896.6825751585,12031.
2896.7189502043,5319.,2896.7190841955,12026.
2896.7494763655,5311.,2896.7496015352,12017.
2896.7824537081,5303.,2896.782593183,12011.
2896.816471271,5295.,2896.8165532869,12000.
2896.8494209570,5287.,2896.8495199007,11991.
2896.8834432882,5279.,2896.8835775179,11979.
2896.9164606852,5271.,2896.9165510458,11974.
2896.9528216643,5263.,2896.9529578013,11965.
2896.9834381861,5255.,2896.9835483355,11956.
2897.0164689345,5247.,2897.0165659708,11946.
2897.0504681391,5239.,2897.0505923552,11942.
2897.0834214014,5231.,2897.0835713667,11935.
2897.1174423021,5223.,2897.1175443453,11924.
2897.1504165453,5215.,2897.1505448145,11912.
2897.1834379954,5207.,2897.1853477282,11909.
2897.2166079802,5199.,2897.216615848,11902.
2897.2494146151,5191.,2897.2495090288,11893.
2897.2824243826,5183.,2897.2825376314,11881.
2897.3167421145,5175.,2897.3169051928,11878.
2897.3484653753,5167.,2897.3485335631,11871.
2897.3814372343,5159.,2897.3815385622,11862.
2897.4144617838,5151.,2897.4145306868,11857.
2897.4474229139,5143.,2897.4475149435,11852.
2897.4814264101,5135.,2897.4815625471,11846.
2897.5144566816,5127.,2897.5145282072,11837.
2897.5507678312,5119.,2897.5509280485,11825.
2897.5814043802,5111.,2897.5815259737,11818.
2897.6144654078,5103.,2897.6145993990,11809.
2897.6474334520,5095.,2897.6475524229,11796.
2897.6806728167,5087.,2897.6807979864,11783.
2897.7134782595,5079.,2897.7136172575,11775.
2897.7464451117,5071.,2897.7466172499,11765.
2897.7794074339,5063.,2897.7795216364,11754.
2897.8124005121,5055.,2897.8125495237,11743.
2897.8454374594,5047.,2897.8455504698,11736.
2897.8784009737,5039.,2897.8785168451,11729.
2897.9148589892,5031.,2897.9149648470,11719.
2897.9453977865,5023.,2897.9455427450,11712.
2897.9784113688,5015.,2897.9785515589,11705.
2898.0125424189,5007.,2898.0125564856,11697.
2898.0454394144,4999.,2898.0455993933,11685.
2898.0805079264,4991.,2898.0805784983,11681.
2898.1135470194,4983.,2898.1136400026,11674.
2898.1489340586,4975.,2898.1490561289,11667.
2898.1804210467,4967.,2898.1805359644,11658.
2898.2134804052,4959.,2898.2136196417,11651.
2898.2464355749,4951.,2898.2465807718,11648.
2898.2794410509,4943.,2898.2795669359,11640.
2898.3134123606,4935.,2898.3135384840,11632.
2898.3464764876,4927.,2898.346602611,11620.
2898.3828841967,4919.,2898.3830251021,11617.
2898.4134215635,4911.,2898.4135615152,11608.
2898.4464904589,4903.,2898.4466087145,11592.
2898.4805015844,4895.,2898.4806310457,11575.
2898.5134624762,4887.,2898.5135845465,11569.
2898.5474285406,4879.,2898.5475687307,11561.
2898.5804683489,4871.,2898.5806025786,11551.
2898.6169175429,4863.,2898.6170765680,11544.
2898.6474329752,4855.,2898.6475829405,11539.
2898.6804596705,4847.,2898.6805769724,11531.
2898.7146412653,4839.,2898.7146622461,11521.
2898.7474738878,4831.,2898.7476159853,11513.
2898.7814749998,4823.,2898.7815949244,11509.
2898.8144523424,4815.,2898.8145684523,11500.
2898.8473972601,4807.,2898.8494509977,11493.
2898.8804234785,4799.,2898.8805679602,11484.
2898.913506679,4791.,2898.9135228914,11482.
2898.9464330000,4783.,2898.9465781969,11470.
2898.9808253569,4775.,2898.9809073729,11467.
2899.01248496,4767.,2899.0125409884,11459.
2899.0454544348,4759.,2899.0455993933,11457.
2899.0784899515,4751.,2899.0785505098,11448.
2899.1114119810,4743.,2899.1115140242,11440.
2899.1454417032,4735.,2899.1456136030,11435.
2899.1784700674,4727.,2899.1786071581,11431.
2899.2148689551,4719.,2899.2150189203,11423.
2899.2453934473,4711.,2899.2455360216,11410.
2899.2784196657,4703.,2899.2785589022,11399.
2899.3124770445,4695.,2899.3126160425,11394.
2899.3454138559,4687.,2899.345565967,11383.
2899.3804387373,4679.,2899.3805827421,11375.
2899.4134876055,4671.,2899.4135858339,11365.
2899.4489280504,4663.,2899.4490520281,11359.
2899.4804815573,4655.,2899.4806255621,11352.
2899.5134379191,4647.,2899.5135535521,11346.
2899.5474526209,4639.,2899.5476009173,11333.
2899.5804502291,4631.,2899.5805701536,11329.
2899.6145195288,4623.,2899.6145543379,11319.
2899.6474034113,4615.,2899.6475250048,11313.
2899.6829511446,4607.,2899.6830682081,11302.
2899.7144614977,4599.,2899.71459835,11302.
2899.7475065512,4591.,2899.7476543707,11292.
2899.781433515,4583.,2899.781577043,11287.
2899.8146399778,4575.,2899.8146509451,11278.
2899.8484484476,4567.,2899.8485936445,11276.
2899.8814544005,4559.,2899.8815979284,11268.
2899.9169761461,4551.,2899.9171451849,11266.
2899.9484743399,4543.,2899.9486223978,11252.
2899.9814841074,4535.,2899.9816583914,11249.
2900.0154656691,4527.,2900.0155643744,11238.
2900.0484692377,4519.,2900.0486251635,11232.
2900.0825094504,4511.,2900.0826055330,11218.
2900.1158775610,4503.,2900.1158859057,11211.
2900.1509389204,4495.,2900.1510628981,11200.
2900.1824466509,4487.,2900.1825947088,11189.
2900.2155579847,4479.,2900.2155699057,11173.
2900.2494384569,4471.,2900.2495576662,11169.
2900.2823879046,4463.,2900.2826010508,11158.
2900.3164555353,4455.,2900.3166429323,11147.
2900.349445991,4447.,2900.3495585245,11135.
2900.3849338812,4439.,2900.3851219935,11133.
2900.4164852423,4431.,2900.4165751261,11125.
2900.4494482798,4423.,2900.4495584292,11115.
2900.4824857039,4415.,2900.4825314802,11103.
2900.5157710833,4407.,2900.5157801432,11099.
2900.5494102759,4399.,2900.5496360582,11091.
2900.5824643892,4391.,2900.5825807375,11086.
2900.6189154905,4383.,2900.61907237,11076.
2900.6494318766,4375.,2900.6495508474,11072.
2900.6824359221,4367.,2900.6825498861,11069.
2900.7156478686,4359.,2900.7156569285,11058.
2900.7485970778,4351.,2900.7488621992,11049.
2900.7816273493,4343.,2900.7816390318,11045.
2900.8145241064,4335.,2900.8145741743,11040.
2900.8474628252,4327.,2900.8475779814,11028.
2900.8803970141,4319.,2900.8805209917,11017.
2900.9134344381,4311.,2900.913578443,11008.
2900.9464756769,4303.,2900.9465936941,10995.
2900.9829160494,4295.,2900.9830500406,10983.
2901.0134465021,4287.,2901.0135623736,10974.
2901.0463957113,4279.,2901.0465497297,10967.
2901.0804726404,4271.,2901.0805901808,10963.
2901.1134483141,4263.,2901.1136011404,10952.
2901.1474992556,4255.,2901.1476342005,10941.
2901.1804436964,4247.,2901.1805619520,10939.
2901.2171415609,4239.,2901.2173291964,10930.
2901.2474550528,4231.,2901.247575931,10918.
2901.2804419321,4223.,2901.2805842680,10912.
2901.3134674353,4215.,2901.313553266,10906.
2901.3467311186,4207.,2901.3468562883,10899.
2901.3794533533,4199.,2901.3796383661,10888.
2901.4124438089,4191.,2901.4125978274,10882.
2901.4454750342,4183.,2901.4456068796,10882.
2901.4784304423,4175.,2901.4785553736,10874.
2901.5114127916,4167.,2901.5115570349,10866.
2901.5444328112,4159.,2901.5446442885,10857.
2901.5774761957,4151.,2901.5795122904,10853.
2901.6103898806,4143.,2901.6105388922,10845.
2901.643536262,4135.,2901.6435512823,10832.
2901.6764883322,4127.,2901.6766223234,10826.
2901.7107538504,4119.,2901.7109031004,10813.
2901.7425338549,4111.,2901.7425460142,10807.
2901.7754699511,4103.,2901.7755789084,10796.
2901.8086125178,4095.,2901.8086218161,10786.
2901.8414220137,4087.,2901.8415710253,10782.
2901.8744534773,4079.,2901.8745796007,10773.
2901.9075061602,4071.,2901.9076356215,10763.
2901.9404017252,4063.,2901.9405409617,10755.
2901.9734763426,4055.,2901.9736205858,10748.
2902.0064036173,4047.,2902.0065535826,10741.
2902.0393935961,4039.,2902.0395368857,10729.
2902.0747525019,4031.,2902.0748934073,10724.
2902.1054498476,4023.,2902.1055988592,10717.
2902.1384207529,4015.,2902.1385618967,10706.
2902.1724602503,4007.,2902.1725992483,10702.
2902.2054180426,3999.,2902.2055851740,10697.
2902.2394227308,3991.,2902.2395641131,10693.
2902.2724730295,3983.,2902.2726132197,10683.
2902.3087961001,3975.,2902.3089470190,10677.
2902.3394092840,3967.,2902.3395532889,10672.
2902.3724695963,3959.,2902.3725857062,10669.
2902.4065427107,3951.,2902.4065558237,10657.
2902.4394060892,3943.,2902.4395551008,10649.
2902.4724284929,3935.,2902.4725422186,10638.
2902.5054687781,3927.,2902.5056006235,10629.
2902.5384437365,3919.,2902.5385538859,10621.
2902.5715081019,3911.,2902.5715734285,10613.
2902.6044301314,3903.,2902.6045476717,10600.
2902.6374377531,3895.,2902.6375545782,10596.
2902.6727864069,3887.,2902.672938518,10585.
2902.703400783,3879.,2902.7035459799,10574.
2902.7364146036,3871.,2902.7365550322,10567.
2902.7706286234,3863.,2902.7706503195,10561.
2902.8033909124,3855.,2902.8035530371,10553.
2902.837406568,3847.,2902.8375636858,10547.
2902.870455913,3839.,2902.8706034941,10538.
2902.9069701952,3831.,2902.9071120543,10532.
2902.9384600443,3823.,2902.9386109633,10519.
2902.9717995447,3815.,2902.9718078894,10513.
2903.0055980009,3807.,2903.0056080145,10505.
2903.0384434981,3799.,2903.0385724825,10502.
2903.0714775843,3791.,2903.0715929789,10494.
2903.1044306082,3783.,2903.1046697420,10486.
2903.1408659739,3775.,2903.1410149855,10477.
2903.1716052813,3767.,2903.1716157717,10474.
2903.2044312281,3759.,2903.2045394701,10463.
2903.2384409231,3751.,2903.2385403437,10456.
2903.2716836256,3743.,2903.2716886324,10445.
2903.3054587168,3735.,2903.3056120199,10434.
2903.3384856505,3727.,2903.3386077208,10424.
2903.3716334623,3719.,2903.3734659475,10411.
2903.4047169012,3711.,2903.4047250075,10398.
2903.4374644083,3703.,2903.437580995,10388.
2903.4704551024,3695.,2903.4706014914,10383.
2903.5047518534,3687.,2903.5048779768,10374.
2903.5364708227,3679.,2903.5365869326,10367.
2903.5694441122,3671.,2903.5695392412,10362.
2903.6024464888,3663.,2903.6025997919,10353.
2903.6354679388,3655.,2903.6355938238,10348.
2903.6684328837,3647.,2903.6685408873,10334.
2903.7014200014,3639.,2903.7015892786,10331.
2903.7344981951,3631.,2903.734558515,10327.
2903.7675041479,3623.,2903.7675711435,10317.
2903.800456695,3615.,2903.8005811495,10307.
2903.8334442896,3607.,2903.8335542006,10307.
2903.8688790125,3599.,2903.8689929766,10302.
2903.8994960112,3591.,2903.8995401186,10294.
2903.9324497503,3583.,2903.9325827879,10286.
2903.9666060728,3575.,2903.9666258616,10279.
2903.9994258207,3567.,2903.9995726866,10273.
2904.0334255022,3559.,2904.0335640234,10267.
2904.0666076464,3551.,2904.0666162295,10254.
2904.1030909342,3543.,2904.1030999941,10246.
2904.1333886904,3535.,2904.133534841,10237.
2904.1664847654,3527.,2904.1665977759,10224.
2904.2004367632,3519.,2904.2005781454,10209.
