0_x,0_y,0_x,0_y
1.3631509700,70.,1.3650230327,3.
1.3651560703,74.,1.3670181194,1.
1.3671509185,58.,1.3689319053,10.
1.3690749564,48.,1.3709610858,12.
1.3711830535,53.,1.3729740539,-19.
1.3731080451,65.,1.3749729553,-67.
1.3751090923,75.,1.3769720950,-105.
1.3770851055,69.,1.3789738574,-119.
1.3791507640,56.,1.3810421386,-102.
1.3811949649,37.,1.3829780975,-77.
1.3831099429,26.,1.3849769988,-46.
1.3850881019,28.,1.3869749465,-22.
1.3871511379,26.,1.38897504,-3.
1.3891519466,22.,1.3909751335,13.
1.3911079326,11.,1.3929749885,24.
1.3931080261,13.,1.3950139442,50.
1.395155088,13.,1.3969921031,49.
1.3971740165,25.,1.3990761199,48.
1.3991350093,32.,1.4010359207,48.
1.4010859886,26.,1.4030569949,43.
1.4032000461,30.,1.4051729598,42.
1.4051760593,43.,1.4071360984,36.
1.4071389594,53.,1.4090210357,4.
1.4091059127,65.,1.4110180297,-40.
1.4111560741,68.,1.4129799762,-43.
1.4131111064,55.,1.4149903217,-36.
1.4151142993,43.,1.4169751563,-25.
1.417109386,43.,1.4190310397,2.
1.4191221156,33.,1.4209619918,9.
1.4211412826,21.,1.4229623237,32.
1.4230963149,16.,1.4249621787,46.
1.4251393237,14.,1.4269632259,61.
1.4271403709,29.,1.4290179172,63.
1.4291080394,44.,1.4310139575,37.
1.4311479488,57.,1.4330209651,14.
1.4331580558,57.,1.4350320258,7.
1.435120956,51.,1.4369639316,30.
1.4371410766,42.,1.4389749923,29.
1.4391089835,50.,1.4410172859,-4.
1.4411498466,61.,1.4430159488,-64.
1.4430850902,72.,1.4450169959,-99.
1.4451080718,62.,1.4470149436,-112.
1.4471100726,47.,1.4491928974,-97.
1.4492176929,35.,1.4510568538,-72.
1.4511736789,28.,1.4530366817,-46.
1.4531546989,27.,1.4551538387,-25.
1.4551657596,19.,1.4570127883,0.
1.4571837344,8.,1.45903577,23.
1.4592167297,-3.,1.4609846034,28.
1.4611166873,6.,1.4629808822,47.
1.4630948463,14.,1.4649838367,41.
1.4651597896,26.,1.4669786849,41.
1.4670916953,25.,1.4689856925,53.
1.469114677,20.,1.4709860244,52.
1.4711159625,27.,1.4730199733,49.
1.4731549182,48.,1.4749781051,36.
1.4751120963,57.,1.4769779601,-3.
1.4771100440,69.,1.4789737621,-37.
1.4791089454,64.,1.4810239234,-50.
1.4811400333,58.,1.4829751411,-39.
1.4831079402,53.,1.4849771419,-29.
1.4851099410,47.,1.4869719901,-16.
1.4870859542,40.,1.4889756599,0.
1.4891520896,21.,1.4910141387,36.
1.4911559978,10.,1.4929829994,45.
1.4931129375,18.,1.4950200477,52.
1.4951530853,38.,1.4970170417,50.
1.497151033,49.,1.4990159431,29.
1.4991511264,51.,1.5009740749,9.
1.5011080661,54.,1.5030139842,19.
1.5031539359,48.,1.5050169387,30.
1.5051082530,51.,1.5070113101,22.
1.5071362415,59.,1.5089787402,-11.
1.5091101089,65.,1.5110169807,-61.
1.5111531177,67.,1.5130232730,-86.
1.5131591716,57.,1.5149811664,-88.
1.5151451984,43.,1.5169652858,-70.
1.5171002307,38.,1.5189758697,-73.
1.5191537299,47.,1.5209750095,-66.
1.5211090007,47.,1.5229751029,-44.
1.5231090942,32.,1.524974958,-6.
1.5251089492,8.,1.5270201125,35.
1.5271519580,-7.,1.5289756217,48.
1.5291088977,5.,1.5309747615,39.
1.5311423698,25.,1.5329812923,38.
1.5330661693,26.,1.5350262084,53.
1.5351542392,17.,1.5370181957,59.
1.5371092716,21.,1.5389758506,65.
1.5390867153,37.,1.5409790435,52.
1.541108028,53.,1.5430189529,25.
1.5431560436,59.,1.5449749389,5.
1.5451520839,59.,1.5469759860,-23.
1.5471099773,60.,1.5489965835,-36.
1.5491064945,65.,1.5510665336,-49.
1.5511995712,68.,1.5530744949,-68.
1.5531815448,63.,1.5550078311,-27.
1.5551437297,34.,1.5570298591,0.
1.5571457305,10.,1.5590397277,18.
1.5591708579,15.,1.5609737792,54.
1.5611506858,20.,1.5629848399,50.
1.5631188312,32.,1.5650254646,31.
1.5651608863,47.,1.5670260349,27.
1.5671609798,45.,1.5690378108,21.
1.569126741,46.,1.5709778228,16.
1.5711070457,53.,1.5729810157,14.
1.573156015,57.,1.5750230708,12.
1.5751549163,54.,1.5769769111,-17.
1.5771120944,49.,1.5789786735,-45.
1.5791100421,53.,1.5810159602,-65.
1.581155912,52.,1.5829631248,-83.
1.5831419387,62.,1.5850209155,-87.
1.5851119914,62.,1.5869749942,-74.
1.5871080318,49.,1.5890149036,-59.
1.5891550937,36.,1.5909770885,-35.
1.5911129871,21.,1.5930279651,-5.
1.5931550422,9.,1.594977037,38.
1.5951100746,3.,1.5969759384,41.
1.5971530834,12.,1.5990189472,31.
1.5991519847,21.,1.6010197559,42.
1.6011101165,13.,1.6029719272,58.
1.6030870834,11.,1.6050180354,73.
1.6051520267,19.,1.6070441165,60.
1.6071890750,37.,1.6091128745,42.
1.6091166892,49.,1.6109773078,34.
1.6111112991,45.,1.6130272308,15.
1.6131562152,48.,1.6149741569,9.
1.6151462951,54.,1.6169673362,-31.
1.6170991817,66.,1.6189776817,-58.
1.6191116729,67.,1.6210168758,-70.
1.6211570659,49.,1.6229640403,-35.
1.623142139,22.,1.6249760547,-4.
1.6251100459,5.,1.6269780555,24.
1.6271110931,8.,1.6290186801,40.
1.6291519561,19.,1.6310190120,32.
1.6311100879,27.,1.6329759517,24.
1.6331139961,33.,1.6349851051,29.
1.6351140895,31.,1.6369661250,27.
1.6371430316,37.,1.6390329757,12.
1.6391230979,55.,1.6409639278,6.
1.6411000648,50.,1.6430190959,-5.
1.6431540408,48.,1.6450170436,-24.
1.6451569953,40.,1.6469630161,-40.
1.6471420684,41.,1.6490117469,-52.
1.6491428771,42.,1.6511258045,-83.
1.6512597957,61.,1.6530999103,-105.
1.6531449714,71.,1.6550630489,-102.
1.6552039543,58.,1.6570366779,-73.
1.6571628013,37.,1.6590768257,-41.
1.6591738620,16.,1.6610258975,5.
1.6611577430,2.,1.6630207458,43.
1.6631630817,-3.,1.6649850765,48.
1.6651159683,3.,1.6670299926,33.
1.6671611228,14.,1.6690308013,47.
1.6691647926,7.,1.6709798732,53.
1.6711126724,7.,1.672979013,67.
1.6731151500,20.,1.6750222602,71.
1.6751572051,26.,1.6770233074,63.
1.6771532455,34.,1.6790181556,28.
1.679087297,46.,1.6809748569,23.
1.6811088481,48.,1.6830169120,15.
1.6831561485,54.,1.6850160518,-16.
1.6851569572,62.,1.6870032707,-56.
1.6871751705,67.,1.6889807144,-61.
1.6891127982,47.,1.6910311141,-31.
1.6911541381,20.,1.6930209556,5.
1.6931539932,4.,1.6949781337,33.
1.6951099792,7.,1.6969770351,42.
1.6971110263,20.,1.6990217128,25.
1.6991549888,30.,1.7010189452,33.
1.7011519828,30.,1.7029780307,19.
1.7030931869,42.,1.7049843231,26.
1.7051111617,45.,1.7070282855,13.
1.7071522632,57.,1.7090188423,1.
1.7091521182,57.,1.7109760204,-9.
1.7111090579,55.,1.7130221286,-25.
1.7131570735,47.,1.7150219837,-47.
1.7151121059,48.,1.7170211234,-67.
1.7171539226,58.,1.7189747253,-91.
1.7190877357,65.,1.7210260787,-97.
1.7212399402,68.,1.7230199733,-99.
1.7231611171,58.,1.7250291267,-84.
1.7251531043,47.,1.7269750991,-41.
1.7270881095,28.,1.7291981139,3.
1.7293380657,13.,1.7310329833,23.
1.7311309734,20.,1.7330209174,33.
1.7331119933,19.,1.7349740424,34.
1.7350889602,20.,1.7370211044,45.
1.7371560493,10.,1.7390242973,63.
1.7391587653,9.,1.7409647861,75.
1.7411440769,18.,1.7429660716,73.
1.7431019702,28.,1.7450219550,52.
1.7451590457,38.,1.747028009,46.
1.7471531787,43.,1.7489763656,38.
1.7490888992,48.,1.7509778896,16.
1.7511118808,66.,1.7530199447,-18.
1.7531539359,75.,1.7550202766,-50.
1.7551113525,69.,1.7569781699,-42.
1.7571102538,43.,1.7589734950,-14.
1.7590888896,24.,1.7610200801,14.
1.7611540714,21.,1.7630232730,14.
1.7631553569,31.,1.7649852195,31.
1.765114204,34.,1.7669752994,36.
1.7671102443,28.,1.7690271297,40.
1.7691530147,32.,1.7710191169,48.
1.7711581149,41.,1.7729660430,37.
1.7731009879,58.,1.7749663749,11.
1.7751003661,70.,1.7770222583,-9.
1.7771562496,65.,1.7790204444,-6.
1.7791549125,51.,1.7809959808,-13.
1.781155006,45.,1.7830349365,-37.
1.7831250587,56.,1.7850359836,-64.
1.78513302,70.,1.7870301166,-95.
1.7871591010,69.,1.7889846721,-109.
1.7891129413,64.,1.7910350719,-113.
1.7911690631,55.,1.792966024,-90.
1.7931441226,47.,1.7950200000,-45.
1.7951539913,31.,1.7969790855,-7.
1.7971149841,27.,1.7990199485,20.
1.7991529861,23.,1.8010326782,20.
1.8011671462,23.,1.8030339637,28.
1.8031250396,19.,1.8049670616,41.
1.8051029601,18.,1.8069740691,58.
1.8071910301,25.,1.8090387740,64.
1.8091620365,31.,1.8110219398,59.
1.8111111083,35.,1.8129779258,49.
1.8131119171,39.,1.8150340476,56.
1.8151680389,39.,1.8170360484,50.
1.8171259322,57.,1.8189658084,15.
1.8191439071,74.,1.8209780612,-23.
1.8211120525,75.,1.8230270305,-38.
1.823156015,63.,1.8250399986,-36.
1.8251260677,50.,1.8269859710,-8.
1.8271559635,34.,1.8289770046,9.
1.8290919223,34.,1.8310209670,22.
1.8311549583,30.,1.8330229678,32.
1.8331550517,24.,1.834980146,37.
1.8351131835,30.,1.8369783321,59.
1.8371113696,33.,1.8390165725,56.
1.8391577163,55.,1.8410262027,35.
1.8411573329,64.,1.8429771819,3.
1.843113319,71.,1.8449791828,-2.
1.8450912395,57.,1.8470462718,14.
1.8471702495,44.,1.8490227619,16.
1.8491560378,50.,1.8509761253,-24.
1.8510900894,66.,1.8530219951,-68.
1.8531979480,73.,1.8550211349,-112.
1.8551551261,65.,1.8570360103,-131.
1.857132093,55.,1.8589795986,-119.
1.8591116824,41.,1.8610197463,-81.
1.8611959377,28.,1.8630191245,-42.
1.8631581226,27.,1.8650671401,-20.
1.8651961246,24.,1.8669721046,0.
1.8671039501,24.,1.8690427699,6.
1.8691669860,15.,1.8710240283,35.
1.8711539665,4.,1.8730191150,49.
1.8731581130,7.,1.8749669948,43.
1.8751009860,27.,1.8769680419,59.
1.8771881023,25.,1.8790203491,55.
1.8791541019,21.,1.8810180583,47.
1.8811599174,31.,1.8829671302,53.
1.8831030288,36.,1.8850370803,37.
1.8851789394,55.,1.8870490947,6.
1.8871599593,65.,1.8890317836,-28.
1.8891581455,64.,1.8909813323,-33.
1.8911143699,53.,1.8930353084,-29.
1.8931762138,46.,1.8950213352,-11.
1.8951553264,42.,1.8969673076,0.
1.8971442142,38.,1.8989666858,11.
1.8991028228,25.,1.9010230460,37.
1.9011570373,13.,1.9030209937,56.
1.9031559387,17.,1.9049772182,59.
1.9051112094,33.,1.9069832721,51.
1.9070922294,53.,1.9090386787,36.
1.909160749,57.,1.9110406795,16.
1.911124126,54.,1.9129799762,8.
1.9131130138,52.,1.914966003,22.
1.9151009479,45.,1.9170359531,21.
1.9171260753,53.,1.9190360465,-20.
1.9191321292,63.,1.9209772506,-66.
1.9211150565,69.,1.9230269351,-98.
1.9232000270,54.,1.9250360885,-115.
1.9251340785,46.,1.9270409503,-107.
1.9271270194,41.,1.9289928832,-75.
1.9291168609,30.,1.9310230174,-47.
1.9312011161,29.,1.9330231109,-29.
1.9331571021,23.,1.9350220123,-9.
1.9351550498,14.,1.9369670310,6.
1.9371041217,9.,1.939034597,31.
1.9391678729,4.,1.9410358825,48.
1.9411250511,18.,1.9430340686,45.
1.9431251445,28.,1.9449659744,31.
1.9451009193,38.,1.947027103,53.
1.9472011485,25.,1.9490438857,59.
1.9491630950,28.,1.9510251441,45.
1.9511562744,53.,1.9529792228,33.
1.9531113067,60.,1.9550231853,7.
1.9551593223,67.,1.9570382991,-23.
1.9571331897,67.,1.9590228954,-46.
1.9591139713,67.,1.9609779277,-33.
1.961111919,62.,1.9630209365,-23.
1.9631580272,54.,1.9650241294,-20.
1.9651581207,47.,1.9670299449,3.
1.9671579757,29.,1.9689947524,29.
1.9691161075,21.,1.971023933,58.
1.9711579242,23.,1.9730221191,56.
1.9731561103,39.,1.9749790588,48.
1.9751132884,54.,1.9769812980,37.
1.9771143356,53.,1.9790214458,27.
1.9791549602,55.,1.9810110488,26.
1.981156961,61.,1.9829789558,25.
1.9831122318,62.,1.9849661746,20.
1.985101358,63.,1.9870232501,-6.
1.9871612945,62.,1.9890343108,-53.
1.9891623416,65.,1.9909807601,-81.
1.9910897174,57.,1.9930247226,-88.
1.9931568065,53.,1.9950210014,-84.
1.9951549926,54.,1.9970210948,-95.
1.9971550861,55.,1.9989780345,-79.
1.9991110721,53.,2.0010198512,-41.
2.0011979499,22.,2.0030471244,0.
2.0031749168,6.,2.0051011005,26.
2.0051950374,12.,2.0069950977,36.
2.0071290889,22.,2.0090378681,36.
2.0091787734,29.,2.0110377231,38.
2.011125938,26.,2.0130280414,51.
2.0131570258,23.,2.0149859348,55.
2.0151051441,29.,2.0170370498,62.
2.0171710410,41.,2.0190369048,37.
2.0191337028,58.,2.0210226932,31.
2.0211557308,55.,2.0229669967,2.
2.0231019416,61.,2.0250359931,-15.
2.0251690307,68.,2.0270189205,-29.
2.0271610179,70.,2.0289670387,-55.
2.0291460910,76.,2.0309797683,-53.
2.0311149516,58.,2.0330389896,-26.
2.0331810870,33.,2.0350300231,0.
2.0351580539,24.,2.0369669357,26.
2.0371459880,22.,2.0389801421,53.
2.0391141334,25.,2.0410226741,51.
2.0411549964,32.,2.0430220523,42.
2.0431612888,39.,2.0449792304,31.
2.0451132217,48.,2.0469793239,32.
2.0471133151,55.,2.0490495124,32.
2.0491844573,63.,2.0511244693,23.
2.0511695304,60.,2.0529886642,4.
2.0531546035,60.,2.0550407329,-11.
2.0551537433,53.,2.0570880332,-18.
2.0572139182,49.,2.0590449729,-43.
2.0591710964,64.,2.0609897533,-74.
2.0611237445,65.,2.062987701,-102.
2.0631228843,69.,2.0650309482,-109.
2.0651661315,54.,2.0670479694,-86.
2.0671340385,36.,2.0689727226,-41.
2.0691088596,15.,2.071051971,5.
2.0711771407,1.,2.0730279842,20.
2.0731600681,11.,2.0750230708,25.
2.0751630225,12.,2.076969997,28.
2.0771049419,13.,2.0790270725,41.
2.0791989723,11.,2.0810216823,68.
2.081155912,7.,2.0830189147,65.
2.0831600585,27.,2.0849789539,56.
2.0851150909,39.,2.0870231548,38.
2.0872022071,39.,2.0890227714,30.
2.0891567626,39.,2.0910641113,27.
2.0911580482,42.,2.0929891029,3.
2.0931180873,62.,2.0950211444,-42.
2.0951630035,73.,2.0970360198,-65.
2.0971261421,65.,2.0990361133,-58.
2.0991269508,37.,2.1009684959,-39.
2.101102964,21.,2.1030279556,1.
2.1031559863,11.,2.1050189891,18.
2.1051603713,14.,2.1070262351,40.
2.1071561733,16.,2.1090599456,37.
2.1091209808,18.,2.1110240379,38.
2.1111570754,24.,2.1130539337,41.
2.1131843486,29.,2.1150182643,29.
2.1151462951,45.,2.1170143047,16.
2.1171132484,56.,2.1190246501,5.
2.1191569724,50.,2.1210209289,1.
2.1211539665,39.,2.1229759612,-9.
2.1230911174,37.,2.1249810615,-20.
2.1251140991,39.,2.1270269313,-48.
2.1271580615,56.,2.1290196338,-82.
2.1291600623,62.,2.1309660831,-97.
2.1311019817,59.,2.1330250659,-109.
2.1331569114,49.,2.1350299278,-73.
2.1351570049,26.,2.1370300212,-27.
2.1371632972,9.,2.1389988818,13.
2.1391691127,-1.,2.1410569110,30.
2.1412190357,3.,2.1430479446,26.
2.1431900421,6.,2.1450649658,34.
2.1451569953,3.,2.1469699302,46.
2.1471051135,5.,2.1490243831,73.
2.1491993823,4.,2.1510437885,64.
2.1511746803,23.,2.1530445972,50.
2.1531306663,34.,2.1550184646,57.
2.1551314750,27.,2.1570955673,52.
2.1572276512,33.,2.1590477386,40.
2.1591807762,49.,2.1610394874,3.
2.1611765781,65.,2.1630035796,-39.
2.1631356635,72.,2.1650434890,-67.
2.1651753345,62.,2.1670595565,-63.
2.1671415725,39.,2.1690446296,-35.
2.1691912570,18.,2.1710394779,-3.
2.1711708465,10.,2.1730629363,15.
2.1732131400,15.,2.1750821033,26.
2.1751979747,19.,2.1770280757,33.
2.1771670738,21.,2.1790138641,34.
2.1791609683,27.,2.1810449519,33.
2.1811601081,35.,2.183055059,26.
2.183178083,52.,2.1850580135,11.
2.1851929584,59.,2.1869720378,-1.
2.1871069827,56.,2.1890396037,-1.
2.1891800323,43.,2.1910230079,-10.
2.1911569991,41.,2.1929799476,-34.
2.1931139388,50.,2.1949790874,-47.
2.1951142707,59.,2.1970302024,-79.
2.1971582332,66.,2.1990345874,-108.
2.1991609493,68.,2.2009691158,-110.
2.2011021533,59.,2.2029801765,-73.
2.2031141677,38.,2.2050243774,-25.
2.2051583686,21.,2.2070251861,1.
2.2071613231,19.,2.2089878478,17.
2.2091158786,20.,2.2110210815,23.
2.2111610332,12.,2.2130369106,35.
2.2131699481,5.,2.2150401035,52.
2.2151340404,8.,2.2169939437,78.
2.2171169677,10.,2.219070808,76.
2.2192441383,22.,2.2210680404,55.
2.2212029853,35.,2.2230731407,51.
2.2231589713,39.,2.2250000396,56.
2.2251359382,41.,2.2270621219,46.
2.2272340217,58.,2.2290383735,9.
2.2291337409,73.,2.2310189166,-28.
2.2311600604,73.,2.2329789558,-50.
2.2331141391,61.,2.2350219646,-54.
2.2352000633,47.,2.2370361247,-25.
2.2371601024,33.,2.2390757957,0.
2.2391718784,28.,2.2409953037,15.
2.2411252418,24.,2.2430643001,18.
2.2431932845,25.,2.2450512805,37.
2.2451862254,18.,2.2470692554,41.
2.2471593776,29.,2.2490149894,47.
2.2491430202,45.,2.2510250964,31.
2.2512000957,58.,2.253167049,-5.
2.2531720558,68.,2.2551623741,-6.
2.2551661887,56.,2.2571243205,-5.
2.2571283737,45.,2.2590392986,-6.
2.2592092910,47.,2.2610365310,-14.
2.2611271301,54.,2.2629751125,-55.
2.2631479659,66.,2.2649730602,-101.
2.2651053825,73.,2.2670482555,-120.
2.2671731868,69.,2.2690690914,-107.
2.2692030826,53.,2.2710000434,-70.
2.2711390415,38.,2.2729989448,-36.
2.2731360355,39.,2.2750770011,-8.
2.2752081313,29.,2.2770401397,0.
2.2771810451,29.,2.2790047088,21.
2.2791279712,15.,2.2810460487,37.
2.2811943450,11.,2.2830561557,52.
2.2831832328,18.,2.2850722232,57.
2.2851933399,23.,2.2869721809,57.
2.2871333518,30.,2.2890550056,65.
2.2892381111,21.,2.2910543838,61.
2.2911893287,28.,2.2930482784,59.
2.2931903758,48.,2.2950011649,57.
2.2951322952,57.,2.2970580020,7.
2.2972339549,73.,2.2990299621,-26.
2.2991610923,71.,2.301053659,-35.
2.3011654773,59.,2.3030024925,-34.
2.3031026283,55.,2.3050435939,-21.
2.3051988044,45.,2.3070417800,-8.
2.3071776786,39.,2.3090466419,9.
2.3091715732,27.,2.3109995284,24.
2.3111726203,21.,2.3130434909,43.
2.3131774822,22.,2.3150886455,65.
2.3151816287,32.,2.3170486846,46.
2.3171438136,52.,2.3190356651,13.
2.3191837230,66.,2.3210679450,2.
2.3212040820,58.,2.3230711379,11.
2.3232051292,47.,2.3250750461,10.
2.3252059379,43.,2.3270090976,-4.
2.3270930209,60.,2.3290311256,-33.
2.3291620174,66.,2.3310216823,-76.
2.3311618724,67.,2.3330041328,-103.
2.3331359783,58.,2.3349820533,-111.
2.3351160446,49.,2.3370269695,-97.
2.3371640601,42.,2.3390268245,-86.
2.3391899028,51.,2.3410138049,-46.
2.3411139407,38.,2.3430129447,-27.
2.3431400218,30.,2.3450549999,-10.
2.3451980510,21.,2.3470670142,14.
2.3471599975,8.,2.3489838996,40.
2.3491579452,2.,2.3510240474,56.
2.351200954,13.,2.3530229488,48.
2.3531569400,23.,2.3550199428,45.
2.3551610866,21.,2.3569699684,67.
2.3571471134,16.,2.3590375343,62.
2.3592170635,24.,2.3610710063,58.
2.3611999908,44.,2.3630689540,53.
2.3632041374,52.,2.3650030055,2.
2.3651429572,68.,2.3670679488,-10.
2.3672279277,58.,2.3690377632,-20.
2.3691700855,55.,2.3710349956,-27.
2.3712009349,59.,2.3729990878,-24.
2.3731340328,50.,2.3750530639,-17.
2.3752321163,40.,2.377025024,7.
2.3771590152,18.,2.379060165,31.
2.3791908183,16.,2.3810011306,59.
2.3811370292,19.,2.3830500999,60.
2.3832379737,36.,2.3850540080,39.
2.3851999202,53.,2.3870579162,21.
2.3871659198,57.,2.3890067497,25.
2.3891381183,51.,2.3910359302,28.
2.3911999622,49.,2.3930651107,23.
2.3932000556,59.,2.3950659194,2.
2.3951569953,65.,2.3969711223,-31.
2.3971060672,64.,2.3990260520,-69.
2.3991590896,57.,2.4010530868,-89.
2.4011861244,46.,2.4031580844,-110.
2.4031640449,46.,2.4051209846,-105.
2.4051250377,49.,2.4070640960,-88.
2.4071720996,47.,2.4090386787,-72.
2.4091719547,48.,2.4109710613,-31.
2.411152021,25.,2.4130243221,-5.
2.4131452003,10.,2.4150751987,12.
2.4151963153,9.,2.417055265,31.
2.4171573081,17.,2.4189800182,44.
2.4190920749,20.,2.4210509219,41.
2.4211861053,26.,2.4230519691,42.
2.4231859603,22.,2.4250530162,46.
2.4251910606,25.,2.4269820609,68.
2.4271150985,27.,2.4290238777,60.
2.4292050758,46.,2.4310571113,36.
2.4311970630,58.,2.4330469528,9.
2.4331871429,60.,2.4350141445,-22.
2.4351221481,66.,2.4370259204,-18.
2.4372030654,64.,2.4390517631,-30.
2.4391859927,65.,2.4410599628,-22.
2.4411960998,53.,2.4429971137,-15.
2.4431370654,39.,2.4450611034,0.
2.4452399173,27.,2.4470259109,32.
2.4471589485,19.,2.4490274349,66.
2.4491585651,26.,2.4510835567,71.
2.4511255184,35.,2.4531225124,50.
2.4531806865,49.,2.4550877967,30.
2.4552258411,57.,2.4570397296,26.
2.4571665683,58.,2.4589926162,31.
2.4591225543,64.,2.4610315719,24.
2.4612125316,64.,2.4630404868,-6.
2.4631666103,69.,2.4650525012,-25.
2.4652255931,61.,2.4670096793,-50.
2.4671088615,54.,2.4690817752,-63.
2.4692167201,51.,2.4710768619,-78.
2.4712101379,57.,2.4730760017,-99.
2.4732049861,65.,2.4750250736,-107.
2.475140945,64.,2.4770571151,-79.
2.4771589198,44.,2.4790297904,-49.
2.4791606822,26.,2.48105158,-8.
2.4811917701,14.,2.483012096,29.
2.4831470409,14.,2.4850539127,23.
2.4851881423,30.,2.4870230117,16.
2.4871629634,40.,2.4890118995,37.
2.4891446987,27.,2.4910181918,45.
2.4911493221,23.,2.4930612007,61.
2.4931913772,33.,2.4950653472,52.
2.4951993385,46.,2.4970282474,43.
2.4971152702,53.,2.4990247646,34.
2.4992388645,50.,2.5010579982,15.
2.5011919895,60.,2.5030580917,-4.
2.5031920829,75.,2.5050109783,-23.
2.5051449695,74.,2.5070260921,-48.
2.5072032371,76.,2.5090228477,-40.
2.5091618457,53.,2.5110711017,-27.
2.5111750522,42.,2.5130080142,9.
2.5131379524,26.,2.5150610366,25.
2.5152350822,31.,2.5170339504,46.
2.5171600738,30.,2.5190547862,60.
2.5191959300,27.,2.520996944,42.
2.5211390415,43.,2.5230621257,44.
2.5232359329,50.,2.5250629344,46.
2.5251919189,59.,2.5270270267,26.
2.527190105,67.,2.5290097156,8.
2.5291451373,65.,2.5310229221,9.
2.5312289157,51.,2.5330509105,2.
2.5331920543,50.,2.5350669780,-20.
2.5351580539,57.,2.5369979301,-47.
2.5371080795,70.,2.5390416541,-78.
2.5391799369,66.,2.5410720268,-109.
2.5412019649,59.,2.5430709281,-119.
2.5431579509,52.,2.5449990192,-96.
2.5451349178,37.,2.5470270076,-38.
2.5471619525,14.,2.549053804,0.
2.5491880336,9.,2.5510543742,20.
